danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,spotify_link,duration_ms,time_signature,genre,song_name
0.28,0.745,5,-6.472,0,0.252,0.263,0.064,0.0551,0.0813,159.016,6rRlWCcjFdI42CexWqsSVY,https://open.spotify.com/track/6rRlWCcjFdI42CexWqsSVY,145578,4,Trap Metal,10//56
0.525,0.65,2,-12.725,1,0.127,0.0486,0.0152,0.119,0.303,149.907,0pbdk7TLdGuVyR7XPIOZCF,https://open.spotify.com/track/0pbdk7TLdGuVyR7XPIOZCF,120000,4,Trap Metal,2 FACE
0.621,0.865,9,-3.732,1,0.157,0.000346,0.0,0.262,0.727,213.408,6Dul48K7TToUPHh5KSvTGI,https://open.spotify.com/track/6Dul48K7TToUPHh5KSvTGI,93205,5,Trap Metal,SERPENT QUEEN
0.516,0.691,2,-7.39,1,0.127,0.117,0.0,0.108,0.111,126.065,1nqOcZi1d8MxJLAbuhId18,https://open.spotify.com/track/1nqOcZi1d8MxJLAbuhId18,95765,3,Trap Metal,Elysium
0.593,0.821,2,-5.558,1,0.244,0.0805,1.91e-05,0.111,0.177,146.241,7sYf0yLtY8eJux5MzR9LJW,https://open.spotify.com/track/7sYf0yLtY8eJux5MzR9LJW,197260,4,Trap Metal,Deathwish
0.8340000000000001,0.514,8,-7.4220000000000015,1,0.659,0.0225,0.0,0.16899999999999998,0.236,162.127,1lq9sHyl5qMlZhWD1DV68e,https://open.spotify.com/track/1lq9sHyl5qMlZhWD1DV68e,102000,3,Trap Metal,TOXIC
0.777,0.812,8,-5.146,1,0.0447,0.26,0.264,0.185,0.452,139.961,7vNYfMAh3bvHGmRxve1YAg,https://open.spotify.com/track/7vNYfMAh3bvHGmRxve1YAg,140613,3,Trap Metal,Kali Yuga
0.767,0.956,10,-3.833,1,0.261,0.528,0.056,0.208,0.4270000000000001,155.01,0erWz20ZejKi8WRNoeNQjJ,https://open.spotify.com/track/0erWz20ZejKi8WRNoeNQjJ,123871,4,Trap Metal,Leglock
0.935,0.429,1,-6.697,1,0.118,0.0308,0.0,0.102,0.0769,139.987,4yORBk6ZyYsJpnJchyZevc,https://open.spotify.com/track/4yORBk6ZyYsJpnJchyZevc,123481,4,Trap Metal,2nd Hand
0.84,0.444,3,-10.58,0,0.211,0.532,0.000884,0.0623,0.376,131.999,4owRIrDAJPqNWGf2SGC3H8,https://open.spotify.com/track/4owRIrDAJPqNWGf2SGC3H8,145636,4,Trap Metal,Mount Sinai
0.715,0.6709999999999999,2,-8.024,1,0.28600000000000003,0.0608,0.0,0.102,0.415,161.007,10TrJR6ELY6sJdv8C5BLYl,https://open.spotify.com/track/10TrJR6ELY6sJdv8C5BLYl,206559,4,Trap Metal,VACATIXN.
0.653,0.58,1,-10.845999999999998,0,0.0688,0.236,1.36e-05,0.112,0.112,168.028,2BbvbuxwQaHYdZa1GoO1hq,https://open.spotify.com/track/2BbvbuxwQaHYdZa1GoO1hq,137064,4,Trap Metal,Rocks
0.429,0.8690000000000001,8,-4.8439999999999985,1,0.302,0.476,0.0808,0.114,0.0998,110.009,0fWt645sh8xcVE5ktptKu2,https://open.spotify.com/track/0fWt645sh8xcVE5ktptKu2,192000,4,Trap Metal,Catharsis
0.825,0.693,10,-10.128,0,0.327,0.0501,0.0,0.269,0.902,150.102,4i6YINOACIyH1V2qQ3CRwd,https://open.spotify.com/track/4i6YINOACIyH1V2qQ3CRwd,116000,4,Trap Metal,Ahegao
0.626,0.873,7,-5.375,1,0.13,0.47,0.0,0.215,0.6659999999999999,155.02200000000005,2qLfcENMfDQ8alrVwMru7T,https://open.spotify.com/track/2qLfcENMfDQ8alrVwMru7T,150178,4,Trap Metal,A.M.
0.6990000000000001,0.552,7,-11.451,0,0.274,0.451,0.000662,0.0811,0.387,132.114,1LZHHSPrVGvapE9AbTPmfi,https://open.spotify.com/track/1LZHHSPrVGvapE9AbTPmfi,86320,4,Trap Metal,Enemies
0.403,0.976,1,-2.12,1,0.282,0.000121,0.715,0.35,0.381,154.954,5BFhESc8uMzRqPrHeMPMOm,https://open.spotify.com/track/5BFhESc8uMzRqPrHeMPMOm,169106,4,Trap Metal,Spirituality
0.546,0.889,0,-10.14,1,0.0568,0.0385,0.00445,0.14,0.192,130.011,4HIPQgcYAqr2ASWkig4Jiu,https://open.spotify.com/track/4HIPQgcYAqr2ASWkig4Jiu,172320,4,Trap Metal,City on a Hill
0.742,0.8290000000000001,2,-8.88,0,0.289,0.0133,0.0,0.5,0.376,180.03599999999997,1sTWv1sbGQV4JqfuiWehED,https://open.spotify.com/track/1sTWv1sbGQV4JqfuiWehED,133146,4,Trap Metal,Back Up!!
0.7020000000000001,0.51,11,-9.356,0,0.162,0.269,0.000132,0.102,0.266,119.957,4heomxooCNygRGIncIcxbz,https://open.spotify.com/track/4heomxooCNygRGIncIcxbz,133042,4,Trap Metal,Suicide Asylum
0.419,0.912,10,-6.101,0,0.245,1.84e-05,0.45,0.575,0.17600000000000002,178.884,2YUbLL9pBstrR8nvsrAOMS,https://open.spotify.com/track/2YUbLL9pBstrR8nvsrAOMS,214214,4,Trap Metal,Gimp
0.895,0.494,1,-10.444,1,0.35700000000000004,0.0026,0.542,0.112,0.581,155.0,70F6NNHYXhH6WQgcB7aN61,https://open.spotify.com/track/70F6NNHYXhH6WQgcB7aN61,95138,3,Trap Metal,Headhunter
0.745,0.6970000000000001,10,-6.06,0,0.34600000000000003,0.0007019999999999999,0.0,0.23,0.454,139.983,0bNiR9hhMQ2qKfCLD1KIIB,https://open.spotify.com/track/0bNiR9hhMQ2qKfCLD1KIIB,66847,4,Trap Metal,Killing Spree (Bonus Track)
0.6679999999999999,0.779,5,-6.4289999999999985,0,0.033,0.0645,1.01e-05,0.056,0.349,118.019,1wVwit1mMeMfZvRSntVaLP,https://open.spotify.com/track/1wVwit1mMeMfZvRSntVaLP,191186,4,Trap Metal,Frostbite
0.943,0.7340000000000001,8,-4.963,1,0.0726,0.204,0.000366,0.29100000000000004,0.5489999999999999,127.012,2XA1O0SxhpCoTcssxHkbaH,https://open.spotify.com/track/2XA1O0SxhpCoTcssxHkbaH,141732,4,Trap Metal,No Oxytocin
0.8370000000000001,0.858,1,-3.855,1,0.299,0.229,4.12e-06,0.111,0.655,136.138,3daDpyiz5BFs6QQ43gyHmP,https://open.spotify.com/track/3daDpyiz5BFs6QQ43gyHmP,159678,4,Trap Metal,Gangrene
0.6890000000000001,0.6,10,-8.657,1,0.0913,0.00508,0.0,0.0921,0.155,209.958,21L1P9Dfw2Xm1b7VBkT1ER,https://open.spotify.com/track/21L1P9Dfw2Xm1b7VBkT1ER,165167,4,Trap Metal,Moshpits
0.491,0.908,1,-5.257999999999999,1,0.0376,1.02e-05,6.12e-06,0.306,0.35600000000000004,130.204,6tHqhznqHY7GXUl6FBIbro,https://open.spotify.com/track/6tHqhznqHY7GXUl6FBIbro,75755,3,Trap Metal,"Trakeena, Queen of Evil"
0.473,0.974,5,-0.8759999999999999,1,0.336,0.0112,0.0,0.275,0.28800000000000003,210.078,5t76Yu4YpDJlcYV2rJzdWN,https://open.spotify.com/track/5t76Yu4YpDJlcYV2rJzdWN,156394,4,Trap Metal,DOWN THE DRAIN
0.475,0.912,4,-3.722,0,0.162,0.00129,0.118,0.0445,0.0586,115.083,056YwfgSuQbYbsvPE7ISfV,https://open.spotify.com/track/056YwfgSuQbYbsvPE7ISfV,163856,4,Trap Metal,The Summon
0.736,0.376,6,-12.424,0,0.0518,0.481,0.000124,0.107,0.311,140.028,2LZ7mnsqvb2V576KIiq0aJ,https://open.spotify.com/track/2LZ7mnsqvb2V576KIiq0aJ,137161,4,Trap Metal,XO D3MONZ
0.4270000000000001,0.918,1,-6.151,1,0.341,0.0124,0.0,0.334,0.522,179.815,15qhrbgodCzQ7oYjUgtgnd,https://open.spotify.com/track/15qhrbgodCzQ7oYjUgtgnd,105091,4,Trap Metal,R6b Z6mbie
0.35200000000000004,0.825,2,-7.206,1,0.5870000000000001,0.00227,0.0,0.0851,0.348,120.555,21LuxnOXLvnR76qTkLci2x,https://open.spotify.com/track/21LuxnOXLvnR76qTkLci2x,99775,5,Trap Metal,Talk Shit Get Hit
0.6729999999999999,0.957,3,-2.081,1,0.0764,0.212,2.22e-05,0.596,0.116,195.036,0uW9mJFTgn08XqGLeVTHZl,https://open.spotify.com/track/0uW9mJFTgn08XqGLeVTHZl,137718,4,Trap Metal,Before You Make It to the Casket
0.623,0.742,1,-4.034,1,0.0466,0.0119,2.63e-05,0.48,0.491,156.829,1gy8N4FLZmkIplXQAKyMUS,https://open.spotify.com/track/1gy8N4FLZmkIplXQAKyMUS,79882,4,Trap Metal,Bombs4Peace
0.742,0.604,7,-7.037000000000001,1,0.0541,0.19,0.546,0.0971,0.153,140.03,1j9dpCNtATT6FFJf6DGmIY,https://open.spotify.com/track/1j9dpCNtATT6FFJf6DGmIY,110576,4,Trap Metal,Third Eye
0.7290000000000001,0.996,1,-2.838,1,0.28,0.519,0.0445,0.136,0.277,139.959,48yNYmVnY1EG6O10OGTxms,https://open.spotify.com/track/48yNYmVnY1EG6O10OGTxms,173143,4,Trap Metal,Yung Slaughter
0.65,0.7659999999999999,10,-5.474,0,0.114,0.201,0.0,0.261,0.467,160.02700000000004,0IPWgykkkx3y36rgeVkP3A,https://open.spotify.com/track/0IPWgykkkx3y36rgeVkP3A,223875,4,Trap Metal,Trends
0.6,0.906,1,-3.761,1,0.0541,0.000331,0.000206,0.384,0.561,135.961,6eD1mUKsw8bSveMCrRRnpZ,https://open.spotify.com/track/6eD1mUKsw8bSveMCrRRnpZ,130647,4,Trap Metal,Boo Fucking Hoo
0.399,0.987,9,-1.058,1,0.75,0.0075099999999999984,0.0,0.384,0.728,180.084,3h5KLTvnJJw7sQv89yiqhH,https://open.spotify.com/track/3h5KLTvnJJw7sQv89yiqhH,76424,4,Trap Metal,Tased
0.726,0.732,8,-5.596,1,0.189,0.0129,0.000174,0.6809999999999999,0.127,144.065,5cCpq6EJqI8dgz8FwE7gk3,https://open.spotify.com/track/5cCpq6EJqI8dgz8FwE7gk3,86667,4,Trap Metal,Cabin Fever
0.6709999999999999,0.9,2,-7.707999999999998,1,0.212,0.122,0.0,0.361,0.329,185.118,3Rpk3lFKWG1V3dAk9Z5x2q,https://open.spotify.com/track/3Rpk3lFKWG1V3dAk9Z5x2q,62270,4,Trap Metal,Lames
0.63,0.5579999999999999,2,-10.246,1,0.258,0.0988,0.00648,0.0839,0.5489999999999999,144.975,1GicI84CiSY0NwlbY1L55x,https://open.spotify.com/track/1GicI84CiSY0NwlbY1L55x,104160,4,Trap Metal,Shapeshifter
0.6940000000000001,0.723,1,-6.894,1,0.0534,0.00271,0.7709999999999999,0.0969,0.0981,119.963,0Nlvp3bCaZiTggwYH15v6v,https://open.spotify.com/track/0Nlvp3bCaZiTggwYH15v6v,143160,4,Trap Metal,Woops Am Dead
0.77,0.563,9,-10.577,1,0.223,0.334,0.0,0.151,0.322,115.009,6xnFP114x0P0HIGtlhTMTu,https://open.spotify.com/track/6xnFP114x0P0HIGtlhTMTu,170109,4,Trap Metal,Ro$é
0.648,0.76,1,-5.766,0,0.038,0.00379,0.00991,0.297,0.439,134.016,1MwvKAazXF2GPaYNCqptC9,https://open.spotify.com/track/1MwvKAazXF2GPaYNCqptC9,132537,4,Trap Metal,Tripwire
0.5489999999999999,0.972,10,-4.364,0,0.152,1.86e-05,0.00321,0.303,0.4920000000000001,124.051,5FEQmJNcP8jcnIFiQ75POq,https://open.spotify.com/track/5FEQmJNcP8jcnIFiQ75POq,157302,4,Trap Metal,Mexican Standoff
0.725,0.516,6,-9.686,0,0.284,0.00534,0.0,0.282,0.349,164.997,1YYQVnzaiZEtzatPVqMWbw,https://open.spotify.com/track/1YYQVnzaiZEtzatPVqMWbw,135758,4,Trap Metal,Hold Up
0.769,0.5329999999999999,8,-11.640999999999998,1,0.322,0.00854,0.0,0.0767,0.344,139.97799999999998,3wWgfbR178Ulv6mb0WttbI,https://open.spotify.com/track/3wWgfbR178Ulv6mb0WttbI,137221,4,Trap Metal,Nameless
0.7340000000000001,0.774,5,-7.6,1,0.269,0.7090000000000001,0.2,0.21600000000000005,0.22,139.033,7kSSp67WjV514J9jryYBD4,https://open.spotify.com/track/7kSSp67WjV514J9jryYBD4,155422,4,Trap Metal,Coup De Crosse
0.743,0.637,5,-9.152,1,0.166,0.145,1.47e-05,0.586,0.48,119.947,7ssHgtwNg8vEgJ99OWdDi1,https://open.spotify.com/track/7ssHgtwNg8vEgJ99OWdDi1,160000,4,Trap Metal,La Descente
0.7859999999999999,0.725,2,-8.191,1,0.133,0.21,5.5e-06,0.18600000000000005,0.384,137.989,3D0GbJUWNi0YkONcvh3ngN,https://open.spotify.com/track/3D0GbJUWNi0YkONcvh3ngN,117055,3,Trap Metal,Aiwass
0.8009999999999999,0.757,2,-3.766,1,0.374,0.16899999999999998,0.0,0.16899999999999998,0.7340000000000001,150.062,1wMoYbozlrc95WqAUCJqNV,https://open.spotify.com/track/1wMoYbozlrc95WqAUCJqNV,128633,4,Trap Metal,WARTIME
0.753,0.872,6,-3.504,1,0.311,0.302,0.0,0.0848,0.6890000000000001,135.088,4ZKQGjBqDeAazXrsaObTn5,https://open.spotify.com/track/4ZKQGjBqDeAazXrsaObTn5,128000,4,Trap Metal,TARTARUS
0.735,0.917,8,-3.03,1,0.253,0.195,0.0,0.219,0.67,120.004,01LPPPhbSOVjklJAQMT8ax,https://open.spotify.com/track/01LPPPhbSOVjklJAQMT8ax,144039,4,Trap Metal,MISFITS
0.632,0.913,1,-3.671,1,0.339,0.0234,0.0,0.476,0.787,150.065,048jwwNhRIryrFyowluWgL,https://open.spotify.com/track/048jwwNhRIryrFyowluWgL,103246,4,Trap Metal,GRANDMA'S OPIODS
0.617,0.591,1,-4.915,0,0.0843,0.08900000000000001,0.0,0.114,0.227,160.078,6uDrRADAoejyyOLXbf2hdq,https://open.spotify.com/track/6uDrRADAoejyyOLXbf2hdq,110960,4,Trap Metal,THE BALLOONS
0.66,0.938,7,-5.504,1,0.0409,0.000837,0.0296,0.0892,0.298,177.984,6YAXOuwXUUtYGXbTzbl81M,https://open.spotify.com/track/6YAXOuwXUUtYGXbTzbl81M,154038,4,Trap Metal,Get Active
0.634,0.76,1,-6.716,1,0.0896,0.106,0.00307,0.0809,0.225,127.433,6C9vVVNu3BTDTseZ0IDGib,https://open.spotify.com/track/6C9vVVNu3BTDTseZ0IDGib,150000,4,Trap Metal,I Ain't Playing No Games
0.812,0.8809999999999999,1,-1.529,1,0.0865,0.131,0.0,0.138,0.285,162.064,45fcdoHq4FnV8f9AkYXoqh,https://open.spotify.com/track/45fcdoHq4FnV8f9AkYXoqh,149352,4,Trap Metal,Russian AK
0.711,0.917,0,-1.33,0,0.0499,0.0184,0.0,0.393,0.574,152.00799999999995,4pNkTDZQgFBWruDVX18iKe,https://open.spotify.com/track/4pNkTDZQgFBWruDVX18iKe,140641,4,Trap Metal,Vetements & Gucci
0.563,0.858,10,-5.38,0,0.0928,0.000193,2.7000000000000004e-06,0.475,0.226,149.75799999999995,7yplPJMzegLXeRw1BcjIuE,https://open.spotify.com/track/7yplPJMzegLXeRw1BcjIuE,104692,4,Trap Metal,Skippng Class With a Satanist
0.5,0.825,1,-11.233,1,0.302,0.000677,0.0,0.475,0.107,135.969,21mOkZd3fdyBlo0fpNXCQy,https://open.spotify.com/track/21mOkZd3fdyBlo0fpNXCQy,148032,4,Trap Metal,Face Off
0.7020000000000001,0.996,0,-3.071,0,0.311,0.192,0.00182,0.125,0.106,138.066,4iv1KfTZI6cjR18VFGlfGx,https://open.spotify.com/track/4iv1KfTZI6cjR18VFGlfGx,94173,4,Trap Metal,BURN
0.624,0.6759999999999999,7,-6.597,0,0.0496,0.00262,0.000283,0.14,0.445,143.08100000000005,69EPeky1owTUaZku4CFlgt,https://open.spotify.com/track/69EPeky1owTUaZku4CFlgt,151602,4,Trap Metal,DIRTBIKE
0.608,0.579,1,-8.316,0,0.111,0.0489,0.0,0.29600000000000004,0.264,129.94299999999998,1CFon2CAJfV1hb8wvR7RqE,https://open.spotify.com/track/1CFon2CAJfV1hb8wvR7RqE,160078,4,Trap Metal,WarLord
0.422,0.967,11,-3.2060000000000004,1,0.153,8.96e-05,0.0352,0.698,0.214,139.999,3iPdz9884VpnaKRm5XW4Lk,https://open.spotify.com/track/3iPdz9884VpnaKRm5XW4Lk,156553,4,Trap Metal,Ritual
0.442,0.597,7,-9.69,1,0.047,0.00143,1.5399999999999998e-05,0.16899999999999998,0.162,148.06,70MTjAJcAj1jCFfKQwk3QA,https://open.spotify.com/track/70MTjAJcAj1jCFfKQwk3QA,136216,4,Trap Metal,Be++a Wa+ch Ou+
0.706,0.667,9,-6.529,1,0.0385,0.000144,0.00117,0.843,0.29,125.971,3lzk82WsAY7SUslws5WmIG,https://open.spotify.com/track/3lzk82WsAY7SUslws5WmIG,254071,4,Trap Metal,Nada Bueno
0.716,0.895,0,-6.495,1,0.182,0.0482,0.0,0.371,0.785,159.985,1PLqliCYRGgItZR0vTgS0w,https://open.spotify.com/track/1PLqliCYRGgItZR0vTgS0w,137482,4,Trap Metal,Run Up
0.763,0.604,10,-10.589,0,0.0447,0.0646,0.304,0.102,0.136,139.975,2e0CBvjYPRtSE1dS48GvW0,https://open.spotify.com/track/2e0CBvjYPRtSE1dS48GvW0,111469,4,Trap Metal,Lo$T
0.529,0.7659999999999999,1,-5.461,1,0.32,0.00093,0.0,0.196,0.0922,119.675,6YeitH0vAW3rz3XmX5btDw,https://open.spotify.com/track/6YeitH0vAW3rz3XmX5btDw,143024,4,Trap Metal,Covid27
0.473,0.8290000000000001,4,-5.07,0,0.0475,0.000143,0.0211,0.116,0.0378,200.068,0UyvyrGB5Keyhp5i0feE6o,https://open.spotify.com/track/0UyvyrGB5Keyhp5i0feE6o,144024,4,Trap Metal,Blood Eagle
0.69,0.65,1,-4.587,1,0.0747,0.0208,0.0,0.35100000000000003,0.528,170.16,7Icp8FjsIyoe6HByOjtn4z,https://open.spotify.com/track/7Icp8FjsIyoe6HByOjtn4z,67918,4,Trap Metal,Fxck Yo Society
0.599,0.889,5,-4.939,1,0.0981,0.0224,0.213,0.888,0.34700000000000003,159.974,5gYtMMPKSx4wjQDp9SfqsJ,https://open.spotify.com/track/5gYtMMPKSx4wjQDp9SfqsJ,175386,4,Trap Metal,Norma Bates
0.6859999999999999,0.868,0,-7.751,0,0.114,0.324,0.00256,0.101,0.731,150.02700000000004,6ABkFT87IipK2KQWBFFcoo,https://open.spotify.com/track/6ABkFT87IipK2KQWBFFcoo,134830,4,Trap Metal,Xeno
0.728,0.784,10,-6.496,0,0.0622,0.019,0.00168,0.27,0.421,195.986,06MfANaOP5G4vQuwshU4kH,https://open.spotify.com/track/06MfANaOP5G4vQuwshU4kH,104124,4,Trap Metal,Glide
0.69,0.903,8,-4.494,0,0.11,0.0352,0.0,0.13,0.212,142.151,6CQaBglqTw9PNLrpXRZ5Ko,https://open.spotify.com/track/6CQaBglqTw9PNLrpXRZ5Ko,113350,4,Trap Metal,Moonwalk
0.711,0.773,0,-5.292000000000002,1,0.342,0.459,0.0,0.664,0.69,149.122,4yOV7WSzAJ2rzT4tTLbzXO,https://open.spotify.com/track/4yOV7WSzAJ2rzT4tTLbzXO,132375,4,Trap Metal,WHO?
0.637,0.984,7,-0.584,1,0.39,0.0913,0.0,0.306,0.802,155.004,2CBkbp9XVXoJJsrHxOTRgh,https://open.spotify.com/track/2CBkbp9XVXoJJsrHxOTRgh,133871,4,Trap Metal,SHELLSHOCKED!
0.757,0.706,1,-11.014,1,0.265,0.0147,0.0,0.23,0.708,180.02700000000004,6tYeL2DY7vwcEg3XcIvwIi,https://open.spotify.com/track/6tYeL2DY7vwcEg3XcIvwIi,128000,4,Trap Metal,Sticky
0.768,0.354,10,-10.49,0,0.0843,0.00648,0.0,0.14400000000000002,0.0769,149.95600000000005,0v33Zm610GvhnyjzpCzrvU,https://open.spotify.com/track/0v33Zm610GvhnyjzpCzrvU,117638,4,Trap Metal,Thot Abt It!
0.599,0.68,11,-7.557,0,0.0419,0.135,0.0,0.325,0.626,140.005,0LDWQI8EOx8OF3JnhsO3MD,https://open.spotify.com/track/0LDWQI8EOx8OF3JnhsO3MD,118295,4,Trap Metal,SINGLE BUT TAKEN
0.5329999999999999,0.591,2,-7.524,1,0.307,0.125,0.0,0.101,0.32,116.872,29iJ3fUCl3dxsgVOlLgCPO,https://open.spotify.com/track/29iJ3fUCl3dxsgVOlLgCPO,127500,4,Trap Metal,It's Just Long
0.688,0.8859999999999999,7,-4.012,1,0.119,0.0059700000000000005,0.0,0.106,0.177,125.116,7mp3TmDtjDiOmejeAjqheJ,https://open.spotify.com/track/7mp3TmDtjDiOmejeAjqheJ,142080,4,Trap Metal,Y.U.R.X.Y.
0.825,0.465,7,-6.777,1,0.128,0.257,0.000335,0.125,0.093,154.08,60APCrVyrG1tlroCkOuJMw,https://open.spotify.com/track/60APCrVyrG1tlroCkOuJMw,121948,4,Trap Metal,Get Going
0.828,0.642,2,-5.16,0,0.3,0.0938,0.0,0.108,0.104,179.94400000000005,6dIMYXE0iAoXfjQGU1aFdy,https://open.spotify.com/track/6dIMYXE0iAoXfjQGU1aFdy,117320,4,Trap Metal,SCREAMING AT THE RAIN
0.593,0.764,8,-5.905,1,0.274,0.0693,0.0,0.134,0.377,150.16,6A3hUBzQ0k6chtNJlGxDQn,https://open.spotify.com/track/6A3hUBzQ0k6chtNJlGxDQn,256253,4,Trap Metal,Oh Shit!!!
0.792,0.698,1,-6.364,1,0.172,0.489,0.0788,0.127,0.7509999999999999,129.971,1vvBUZseJ7fwYPX1NedOLd,https://open.spotify.com/track/1vvBUZseJ7fwYPX1NedOLd,173938,4,Trap Metal,Cha Cha
0.721,0.949,1,0.402,1,0.31,0.181,0.0,0.6459999999999999,0.705,155.015,10hKTZyq2N6iSULhpZXrDd,https://open.spotify.com/track/10hKTZyq2N6iSULhpZXrDd,153127,4,Trap Metal,BALD! REMIX
0.5579999999999999,0.743,10,-5.564,0,0.139,0.0695,0.0,0.341,0.649,185.156,2cLJ498UnaOkfSJCHAXaYV,https://open.spotify.com/track/2cLJ498UnaOkfSJCHAXaYV,116757,4,Trap Metal,CHOKEHOLD
0.455,0.939,11,-6.158,1,0.454,0.000301,0.0,0.7,0.49,169.86,0VlZziREhSw4PwBoy7ueyT,https://open.spotify.com/track/0VlZziREhSw4PwBoy7ueyT,135982,4,Trap Metal,HURTWORLD '99
0.586,0.8170000000000001,4,-7.2570000000000014,1,0.134,0.004379999999999999,0.0,0.276,0.728,174.99200000000005,0NFCrBf6tnaDTZ5xOWjHCI,https://open.spotify.com/track/0NFCrBf6tnaDTZ5xOWjHCI,121277,4,Trap Metal,YELLOW PISS
0.544,0.919,1,-6.386,1,0.0607,0.000676,0.0,0.151,0.134,159.92700000000005,2MZuTCRKh9alHejsQpKqJT,https://open.spotify.com/track/2MZuTCRKh9alHejsQpKqJT,144491,4,Trap Metal,BUAKAW
0.601,0.728,1,-5.397,1,0.0514,0.00197,1.6800000000000002e-05,0.251,0.232,160.0,4IPoUiHysPFywM2rYQNowb,https://open.spotify.com/track/4IPoUiHysPFywM2rYQNowb,90475,4,Trap Metal,YAKUZA
0.614,0.878,11,-5.95,0,0.326,0.106,0.0,0.113,0.529,143.972,5FOBjNQp0zJqPdXA4ot2vj,https://open.spotify.com/track/5FOBjNQp0zJqPdXA4ot2vj,113991,4,Trap Metal,CRANK
0.5329999999999999,0.6729999999999999,8,-5.755,1,0.325,0.0451,0.0,0.157,0.5820000000000001,195.724,6ys7svggZ5Faq9UnE2rPbu,https://open.spotify.com/track/6ys7svggZ5Faq9UnE2rPbu,78637,5,Trap Metal,SUPER SOAKA
0.747,0.871,8,-1.482,1,0.0922,0.165,3.45e-06,0.134,0.16,125.009,3A8AP4lMKKNkmG68dIHvrj,https://open.spotify.com/track/3A8AP4lMKKNkmG68dIHvrj,108484,4,Trap Metal,DUAL WIELD.
0.47,0.997,7,0.612,1,0.141,0.00223,0.557,0.044,0.19,130.08100000000002,7cG1JfBEzHqW7Lm71nX5DV,https://open.spotify.com/track/7cG1JfBEzHqW7Lm71nX5DV,134615,4,Trap Metal,Heroin Barbie
0.541,0.7070000000000001,1,-3.388,1,0.0348,0.0827,2.08e-05,0.111,0.0933,109.95,3ZqEsb1mUnKfv09nswLhdy,https://open.spotify.com/track/3ZqEsb1mUnKfv09nswLhdy,144115,4,Trap Metal,Personality Disengagement
0.6579999999999999,0.615,1,-7.865,1,0.0729,0.0363,0.000786,0.101,0.117,147.937,5vB0kkPl04o4Z2UnLQXI1S,https://open.spotify.com/track/5vB0kkPl04o4Z2UnLQXI1S,120572,4,Trap Metal,Ghost Anthem
0.241,0.632,4,-14.504,0,0.485,0.000387,3.9299999999999986e-05,0.125,0.16699999999999998,147.089,2hZeAeVmtSitqWMAAt1unL,https://open.spotify.com/track/2hZeAeVmtSitqWMAAt1unL,122920,4,Trap Metal,Meat Puppet
0.615,0.515,9,-11.585,0,0.172,0.000417,2.65e-05,0.306,0.471,137.989,0ExHWr0n50quW6CWrhytEs,https://open.spotify.com/track/0ExHWr0n50quW6CWrhytEs,151696,4,Trap Metal,All Lights Gone
0.662,0.8109999999999999,7,-6.167000000000002,0,0.0475,0.00113,0.00374,0.382,0.349,203.692,5X1SO36QO9Nq26ygyJJ941,https://open.spotify.com/track/5X1SO36QO9Nq26ygyJJ941,108442,4,Trap Metal,Tightrope
0.506,0.917,8,-5.495,1,0.212,0.000134,0.0135,0.317,0.457,159.94,4XsJTkyhUTTKZZ7ba66LEy,https://open.spotify.com/track/4XsJTkyhUTTKZZ7ba66LEy,125266,4,Trap Metal,Goat Dance
0.416,0.925,8,-3.094,1,0.436,0.403,0.0,0.282,0.52,135.04399999999998,1X83cinbbSZDeEB1aVgJFo,https://open.spotify.com/track/1X83cinbbSZDeEB1aVgJFo,283659,4,Trap Metal,DO NOT RESUSCITATE
0.631,0.794,9,-2.122,1,0.414,0.301,0.0,0.192,0.584,130.122,4d6vfKhJtdZnJFU76uFIex,https://open.spotify.com/track/4d6vfKhJtdZnJFU76uFIex,225812,4,Trap Metal,JUMP
0.321,0.924,1,-4.041,1,0.174,0.202,0.0,0.499,0.266,119.753,0xAXfRW9tJBld0zTetbk8A,https://open.spotify.com/track/0xAXfRW9tJBld0zTetbk8A,222183,4,Trap Metal,WORLD DOMINATION
0.635,0.682,7,-10.734000000000002,1,0.438,0.0525,0.0,0.421,0.855,159.708,0iiNKiK5BeNGMzxGi6ap0A,https://open.spotify.com/track/0iiNKiK5BeNGMzxGi6ap0A,234794,4,Trap Metal,Suburban Sociopath
0.562,0.5489999999999999,9,-6.394,1,0.0254,0.028,0.0,0.309,0.314,145.02,2cK98Bak5Q7iiTz8aajq72,https://open.spotify.com/track/2cK98Bak5Q7iiTz8aajq72,148867,4,Trap Metal,THE GIVE UP
0.863,0.5870000000000001,2,-7.455,1,0.295,0.209,0.0,0.0832,0.7490000000000001,186.58,0Sd0kdgU6HrIclxYjuV99j,https://open.spotify.com/track/0Sd0kdgU6HrIclxYjuV99j,95484,4,Trap Metal,Break Shit
0.6709999999999999,0.962,4,-5.509,1,0.481,0.0729,0.00663,0.376,0.183,114.003,6LHhaWs0HzuPhflDWiVtp1,https://open.spotify.com/track/6LHhaWs0HzuPhflDWiVtp1,117895,4,Trap Metal,I duckinf hatw you
0.7490000000000001,0.626,9,-7.397,1,0.397,0.0201,0.0,0.269,0.753,156.25799999999995,5CFjvFzmX498CU67f2lSza,https://open.spotify.com/track/5CFjvFzmX498CU67f2lSza,120764,4,Trap Metal,ME TOO
